file,snapshot,time_s,voltage_V,variable,units_inferred,min,max,mean,negative_count,jump_ratio
sim\snapshots\53\Q_nfree.csv,53,0.0,0.53,Q_nfree,m^{-3},3.749999866187181e-09,9.380947583496917e+23,4.964494871515518e+22,0,1.5307710900455052e+27
sim\snapshots\53\Q_nfree_and_ntrap.csv,53,0.0,0.53,Q_nfree_and_ntrap,m^{-3},1.1250000042650754e-08,5.1189084300596174e+23,5.168092599848047e+22,0,8.3529951980423e+26
sim\snapshots\53\Q_ntrap.csv,53,0.0,0.53,Q_ntrap,m^{-3},1.1250000042650754e-08,8.803935590599103e+22,7.429481725438428e+21,0,1.4366194026895601e+26
sim\snapshots\53\Q_pfree.csv,53,0.0,0.53,Q_pfree,m^{-3},3.749999866187181e-09,6.177795855310879e+23,5.101814231289522e+22,0,2.155909323397088e+26
sim\snapshots\53\Q_pfree_and_ptrap.csv,53,0.0,0.53,Q_pfree_and_ptrap,m^{-3},1.1250000042650754e-08,5.1114079550962095e+23,4.87091073596357e+22,0,2.227446303399544e+26
sim\snapshots\53\Q_ptrap.csv,53,0.0,0.53,Q_ptrap,m^{-3},1.1250000042650754e-08,2.1156827480677417e+18,1.2463996960349352e+17,0,2.452287898682145e+21
sim\snapshots\53\Q_total.csv,53,0.0,0.53,Q_total,m^{-3},-5.1189084300596174e+23,3.698338720174082e+23,-2.971818085255936e+21,30,8.3529951980423e+26
sim\snapshots\53\R_n.csv,53,0.0,0.53,R_n,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251647453367466e+25,0,6.783445899980107e+29
sim\snapshots\53\R_nfree_to_pfree.csv,53,0.0,0.53,R_nfree_to_pfree,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\53\R_p.csv,53,0.0,0.53,R_p,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251647422622731e+25,0,6.783445899980107e+29
sim\snapshots\53\R_srh_nfree.csv,53,0.0,0.53,R_srh_nfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251647453367466e+25,0,6.783445899980107e+29
sim\snapshots\53\R_srh_nfree_to_ptrap.csv,53,0.0,0.53,R_srh_nfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.0587941245154103e+24,1.5911947842460484e+23,0,6.558351946400335e+26
sim\snapshots\53\R_srh_pfree.csv,53,0.0,0.53,R_srh_pfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251647422622731e+25,0,6.783445899980107e+29
sim\snapshots\53\R_srh_pfree_to_ntrap.csv,53,0.0,0.53,R_srh_pfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.0626323824193234e+26,5.23573538895126e+25,0,6.782986554838667e+29
sim\snapshots\53\R_ss_srh.csv,53,0.0,0.53,R_ss_srh,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\53\sigma_e.csv,53,0.0,0.53,sigma_e,S/m,1.0447861719113834e-14,143.57199096679688,1.6492480809088155,0,164316646.72057098
sim\snapshots\53\sigma_h.csv,53,0.0,0.53,sigma_h,S/m,7.2545502608222e-16,77.12193298339844,0.9763955092417903,0,108809844.00770728
sim\snapshots\53\Te.csv,53,0.0,0.53,Te,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\53\Th.csv,53,0.0,0.53,Th,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\53\Tl.csv,53,0.0,0.53,Tl,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\53\T_srh_nfree_to_ntrap.csv,53,0.0,0.53,T_srh_nfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.0626323824193234e+26,5.235735358206632e+25,0,6.782986554838667e+29
sim\snapshots\53\T_srh_pfree_to_ptrap.csv,53,0.0,0.53,T_srh_pfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.0587941245154103e+24,1.5911947842242893e+23,0,6.558351946400335e+26
sim\snapshots\54\boundary_x0.csv,54,0.0,0.54,boundary_x0,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\54\boundary_x1.csv,54,0.0,0.54,boundary_x1,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\54\boundary_y0.csv,54,0.0,0.54,boundary_y0,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\54\boundary_y1.csv,54,0.0,0.54,boundary_y1,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\54\boundary_z0.csv,54,0.0,0.54,boundary_z0,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\54\boundary_z1.csv,54,0.0,0.54,boundary_z1,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\54\dcharge.csv,54,0.0,0.54,dcharge,m^{-3},-2.344023175774653e+22,2.162091937167711e+22,-2.8439448821938962e+20,32,3.1744166173705515e+25
sim\snapshots\54\dn.csv,54,0.0,0.54,dn,m^{-3},-1.5965237035130365e+22,2.1276469210297044e+23,1.6816943898077105e+22,9,8.221046360068785e+25
sim\snapshots\54\dnt.csv,54,0.0,0.54,dnt,m^{-3},-1.5034988695749457e+21,2.544150702021027e+21,4.1287239358536264e+18,9,4.150229705396033e+24
sim\snapshots\54\dp.csv,54,0.0,0.54,dp,m^{-3},1.1250000042650754e-08,2.1093156492504406e+23,1.653254934971446e+22,0,6.524246255157486e+25
sim\snapshots\54\dphi.csv,54,0.0,0.54,dphi,V,-2.2604079246520996,0.001224749954417348,-0.6106588535486477,59,268.63427413395357
sim\snapshots\54\dpt.csv,54,0.0,0.54,dpt,m^{-3},1.1250000042650754e-08,4.536005327417508e+17,2.7280805443908012e+16,0,6.963398303650512e+20
sim\snapshots\54\Ec.csv,54,0.0,0.54,Ec,eV,-3.7162249088287354,0.001224749954417348,-1.61870676643936,59,6064.108535792299
sim\snapshots\54\Efield_y.csv,54,0.0,0.54,Efield_y,au,-14745.056640625,3026243.5,458882.9725539252,2,2415150936.9978395
sim\snapshots\54\Eg.csv,54,0.0,0.54,Eg,eV,1.1250000042650754e-08,1.600000023841858,0.7827722503017568,0,2610.8662056083867
sim\snapshots\54\epsilon_r.csv,54,0.0,0.54,epsilon_r,au,1.1250000042650754e-08,20.0,6.0286651237081665,0,32635.84390247205
sim\snapshots\54\Ev.csv,54,0.0,0.54,Ev,eV,-5.316225051879883,0.001224749954417348,-2.4014685766626216,59,8674.976398419327
sim\snapshots\54\Fi.csv,54,0.0,0.54,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.8975900448092635,59,6297.946794256787
sim\snapshots\54\Fn.csv,54,0.0,0.54,Fn,eV,-3.8574678897857666,0.001224749954417348,-1.7823618905473566,59,6294.587740062324
sim\snapshots\54\Fp.csv,54,0.0,0.54,Fp,eV,-4.582505702972412,0.001224749954417348,-2.1885051267076348,59,7477.698837807943
sim\snapshots\54\G_n.csv,54,0.0,0.54,G_n,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\54\G_p.csv,54,0.0,0.54,G_p,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\54\H_joule_device.csv,54,0.0,0.54,H_joule_device,W m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\54\Jn.csv,54,0.0,0.54,Jn,A m^{-2},-0.7052834630012512,217.29515075683594,33.39917263227603,5,351064.57945489406
sim\snapshots\54\Jn_all.csv,54,0.0,0.54,Jn_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\54\Jn_diffusion.csv,54,0.0,0.54,Jn_diffusion,A m^{-2},-266911408.0,1.2523115873336792,-3079167.9670967604,51,435543806226.83887
sim\snapshots\54\Jn_drift.csv,54,0.0,0.54,Jn_drift,A m^{-2},-0.04830140620470047,266911600.0,3079200.933146681,2,435543768465.2744
sim\snapshots\54\Jn_drift_plus_diffusion.csv,54,0.0,0.54,Jn_drift_plus_diffusion,A m^{-2},-0.6821486949920654,215.14114379882812,33.06237942445923,5,351065.6535705285
sim\snapshots\54\Jn_plus_Jp.csv,54,0.0,0.54,Jn_plus_Jp,A m^{-2},1.1250000042650754e-08,215.1411590576172,105.77773959470503,0,351065.6535705285
sim\snapshots\54\Jn_x.csv,54,0.0,0.54,Jn_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\54\Jn_x_diffusion.csv,54,0.0,0.54,Jn_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\54\Jn_x_drift.csv,54,0.0,0.54,Jn_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\54\Jn_z.csv,54,0.0,0.54,Jn_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\54\Jn_z_diffusion.csv,54,0.0,0.54,Jn_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\54\Jn_z_drift.csv,54,0.0,0.54,Jn_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\54\Jp.csv,54,0.0,0.54,Jp,A m^{-2},-2.154000997543335,215.846435546875,72.40796886133433,1,59936876.110295355
sim\snapshots\54\Jp_all.csv,54,0.0,0.54,Jp_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\54\Jp_diffusion.csv,54,0.0,0.54,Jp_diffusion,A m^{-2},-71433056.0,166.49124145507812,-1352602.0754093188,50,100785229774919.19
sim\snapshots\54\Jp_drift.csv,54,0.0,0.54,Jp_drift,A m^{-2},-8.45511536340382e-08,71433272.0,1352674.759962024,1,100785233392334.14
sim\snapshots\54\Jp_drift_plus_diffusion.csv,54,0.0,0.54,Jp_drift_plus_diffusion,A m^{-2},-8.436454379534553e-08,215.8232879638672,72.71537155876096,1,73447323.4463142
sim\snapshots\54\Jp_x.csv,54,0.0,0.54,Jp_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\54\Jp_x_diffusion.csv,54,0.0,0.54,Jp_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\54\Jp_x_drift.csv,54,0.0,0.54,Jp_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\54\Jp_z.csv,54,0.0,0.54,Jp_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\54\Jp_z_diffusion.csv,54,0.0,0.54,Jp_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\54\Jp_z_drift.csv,54,0.0,0.54,Jp_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\54\mu_n.csv,54,0.0,0.54,mu_n,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.0027604341573194127,0,19464.71973790856
sim\snapshots\54\mu_n_ft.csv,54,0.0,0.54,mu_n_ft,m^{2} V^{-1} s^{-1},9.999487349254821e-11,0.00999956950545311,0.0027602956872901994,0,19463.86762143027
sim\snapshots\54\mu_p.csv,54,0.0,0.54,mu_p,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.002760443907319546,0,19464.71973790856
sim\snapshots\54\mu_p_ft.csv,54,0.0,0.54,mu_p_ft,m^{2} V^{-1} s^{-1},9.999700373297671e-11,0.009999560192227364,0.0027603054972397886,0,19463.751706266194
sim\snapshots\54\Nad.csv,54,0.0,0.54,Nad,m^{-3},-2.9999999334588925e+23,2.9999999334588925e+23,0.0,13,7.339449425091493e+29
sim\snapshots\54\Nion.csv,54,0.0,0.54,Nion,m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\54\phi.csv,54,0.0,0.54,phi,V,-0.8688111901283264,0.001224749954417348,-0.2492782087824463,60,100.5040266243429
sim\snapshots\54\Q_nfree.csv,54,0.0,0.54,Q_nfree,m^{-3},3.749999866187181e-09,9.381075125438364e+23,4.964991776669895e+22,0,1.530791902177222e+27
sim\snapshots\54\Q_nfree_and_ntrap.csv,54,0.0,0.54,Q_nfree_and_ntrap,m^{-3},1.1250000042650754e-08,5.119013994434883e+23,5.168597711610008e+22,0,8.353167457173662e+26
sim\snapshots\54\Q_ntrap.csv,54,0.0,0.54,Q_ntrap,m^{-3},1.1250000042650754e-08,8.80403557051083e+22,7.42954161809438e+21,0,1.4366357173342539e+26
sim\snapshots\54\Q_pfree.csv,54,0.0,0.54,Q_pfree,m^{-3},3.749999866187181e-09,6.177847736778586e+23,5.102323800635139e+22,0,2.155893449737304e+26
sim\snapshots\54\Q_pfree_and_ptrap.csv,54,0.0,0.54,Q_pfree_and_ptrap,m^{-3},1.1250000042650754e-08,5.11146632174738e+23,4.87141869616281e+22,0,2.2266903180393438e+26
sim\snapshots\54\Q_ptrap.csv,54,0.0,0.54,Q_ptrap,m^{-3},1.1250000042650754e-08,2.1198038550875996e+18,1.2482231362268331e+17,0,2.458911654798128e+21
sim\snapshots\54\Q_total.csv,54,0.0,0.54,Q_total,m^{-3},-5.119013994434883e+23,3.698332955566559e+23,-2.9717905725504944e+21,30,8.353167457173662e+26
sim\snapshots\54\R_n.csv,54,0.0,0.54,R_n,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251648715423163e+25,0,6.783445899980107e+29
sim\snapshots\54\R_nfree_to_pfree.csv,54,0.0,0.54,R_nfree_to_pfree,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\54\R_p.csv,54,0.0,0.54,R_p,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251648746167689e+25,0,6.783445899980107e+29
sim\snapshots\54\R_srh_nfree.csv,54,0.0,0.54,R_srh_nfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251648715423163e+25,0,6.783445899980107e+29
sim\snapshots\54\R_srh_nfree_to_ptrap.csv,54,0.0,0.54,R_srh_nfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.0588605616171133e+24,1.591254494803861e+23,0,6.55857652997774e+26
sim\snapshots\54\R_srh_pfree.csv,54,0.0,0.54,R_srh_pfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251648746167689e+25,0,6.783445899980107e+29
sim\snapshots\54\R_srh_pfree_to_ntrap.csv,54,0.0,0.54,R_srh_pfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.0626323824193234e+26,5.235736112572086e+25,0,6.782986554838667e+29
sim\snapshots\54\R_ss_srh.csv,54,0.0,0.54,R_ss_srh,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\54\sigma_e.csv,54,0.0,0.54,sigma_e,S/m,1.0514740052497244e-14,143.6868896484375,1.6555707279195986,0,164448147.30399624
sim\snapshots\54\sigma_h.csv,54,0.0,0.54,sigma_h,S/m,7.254142626216334e-16,77.27714538574219,0.982676881465993,0,109028837.44266668
sim\snapshots\54\Te.csv,54,0.0,0.54,Te,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\54\Th.csv,54,0.0,0.54,Th,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\54\Tl.csv,54,0.0,0.54,Tl,K,1.1250000042650754e-08,300.0,147.50001043312463,0,489537.6790119946
sim\snapshots\54\T_srh_nfree_to_ntrap.csv,54,0.0,0.54,T_srh_nfree_to_ntrap,m^{-3} s^{-1},1.1250000042650754e-08,6.0626323824193234e+26,5.235736143316542e+25,0,6.782986554838667e+29
sim\snapshots\54\T_srh_pfree_to_ptrap.csv,54,0.0,0.54,T_srh_pfree_to_ptrap,m^{-3} s^{-1},1.1250000042650754e-08,2.0588605616171133e+24,1.591254494787438e+23,0,6.55857652997774e+26
sim\snapshots\55\boundary_x0.csv,55,0.0,0.55,boundary_x0,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\55\boundary_x1.csv,55,0.0,0.55,boundary_x1,au,0.0,42.0,20.650000226875,0,47257382.4952828
sim\snapshots\55\boundary_y0.csv,55,0.0,0.55,boundary_y0,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\55\boundary_y1.csv,55,0.0,0.55,boundary_y1,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\55\boundary_z0.csv,55,0.0,0.55,boundary_z0,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\55\boundary_z1.csv,55,0.0,0.55,boundary_z1,au,1.1250000042650754e-08,42.0,20.65001043312462,0,68535.27380393454
sim\snapshots\55\dcharge.csv,55,0.0,0.55,dcharge,m^{-3},-2.347203617831502e+22,2.167045671577837e+22,-2.8436547467563673e+20,32,3.179385418786564e+25
sim\snapshots\55\dn.csv,55,0.0,0.55,dn,m^{-3},-1.595425951103865e+22,2.1277034862410242e+23,1.6822021050551146e+22,9,8.221521100664314e+25
sim\snapshots\55\dnt.csv,55,0.0,0.55,dnt,m^{-3},-1.5024621972357204e+21,2.547568371188248e+21,4.187670954074409e+18,9,4.1558018659665966e+24
sim\snapshots\55\dp.csv,55,0.0,0.55,dp,m^{-3},1.1250000042650754e-08,2.1093723946057455e+23,1.6537655725256981e+22,0,6.522129760710732e+25
sim\snapshots\55\dphi.csv,55,0.0,0.55,dphi,V,-2.250408411026001,0.001224749954417348,-0.6082010658312655,59,268.6309428968051
sim\snapshots\55\dpt.csv,55,0.0,0.55,dpt,m^{-3},1.1250000042650754e-08,4.5765446647309926e+17,2.746521525494172e+16,0,7.028559500236396e+20
sim\snapshots\55\Ec.csv,55,0.0,0.55,Ec,eV,-3.716226816177368,0.001224749954417348,-1.6211645699271378,59,6064.11164818905
sim\snapshots\55\Efield_y.csv,55,0.0,0.55,Efield_y,au,-14762.1025390625,3024960.75,453288.40852599463,2,2415000294.003868
sim\snapshots\55\Eg.csv,55,0.0,0.55,Eg,eV,1.1250000042650754e-08,1.600000023841858,0.7827722503017568,0,2610.8662056083867
sim\snapshots\55\epsilon_r.csv,55,0.0,0.55,epsilon_r,au,1.1250000042650754e-08,20.0,6.0286651237081665,0,32635.84390247205
sim\snapshots\55\Ev.csv,55,0.0,0.55,Ev,eV,-5.316226959228516,0.001224749954417348,-2.4039263940581495,59,8674.97951081608
sim\snapshots\55\Fi.csv,55,0.0,0.55,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.8975900448092635,59,6297.946794256787
sim\snapshots\55\Fn.csv,55,0.0,0.55,Fn,eV,-3.857469320297241,0.001224749954417348,-1.7838834004331445,59,6294.590074359888
sim\snapshots\55\Fp.csv,55,0.0,0.55,Fp,eV,-4.582507610321045,0.001224749954417348,-2.1915496882526893,59,7477.701950204695
sim\snapshots\55\G_n.csv,55,0.0,0.55,G_n,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\55\G_p.csv,55,0.0,0.55,G_p,m^{-3} s^{-1},1.1250000042650754e-08,2.6863240767385013e+28,8.782377020303661e+26,0,4.336803243371118e+31
sim\snapshots\55\H_joule_device.csv,55,0.0,0.55,H_joule_device,W m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\55\Jn.csv,55,0.0,0.55,Jn,A m^{-2},-0.7053285837173462,217.22274780273438,33.38313569504901,5,350828.3617137402
sim\snapshots\55\Jn_all.csv,55,0.0,0.55,Jn_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\55\Jn_diffusion.csv,55,0.0,0.55,Jn_diffusion,A m^{-2},-266819152.0,1.2523934841156006,-3080449.1869780943,51,435393263704.93677
sim\snapshots\55\Jn_drift.csv,55,0.0,0.55,Jn_drift,A m^{-2},-0.04835661128163338,266819360.0,3080482.2898479453,2,435393252288.2671
sim\snapshots\55\Jn_drift_plus_diffusion.csv,55,0.0,0.55,Jn_drift_plus_diffusion,A m^{-2},-0.6821939945220947,214.9963836669922,33.04667863327289,5,350829.43510664796
sim\snapshots\55\Jn_plus_Jp.csv,55,0.0,0.55,Jn_plus_Jp,A m^{-2},1.1250000042650754e-08,214.9963836669922,105.70656573606244,0,350829.43510664796
sim\snapshots\55\Jn_x.csv,55,0.0,0.55,Jn_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\55\Jn_x_diffusion.csv,55,0.0,0.55,Jn_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\55\Jn_x_drift.csv,55,0.0,0.55,Jn_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\55\Jn_z.csv,55,0.0,0.55,Jn_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\55\Jn_z_diffusion.csv,55,0.0,0.55,Jn_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\55\Jn_z_drift.csv,55,0.0,0.55,Jn_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\55\Jp.csv,55,0.0,0.55,Jp,A m^{-2},-2.2263569831848145,215.70172119140625,72.35281222587788,1,59835852.210237555
sim\snapshots\55\Jp_all.csv,55,0.0,0.55,Jp_all,A m^{-2},1.1250000042650754e-08,0.001224749954417348,2.0524179580411467e-05,0,2655.260002581369
sim\snapshots\55\Jp_diffusion.csv,55,0.0,0.55,Jp_diffusion,A m^{-2},-71383872.0,166.48748779296875,-1353287.5232818462,50,100715834882909.39
sim\snapshots\55\Jp_drift.csv,55,0.0,0.55,Jp_drift,A m^{-2},-8.502286164002726e-08,71384088.0,1353360.2334895667,1,100715838704420.75
sim\snapshots\55\Jp_drift_plus_diffusion.csv,55,0.0,0.55,Jp_drift_plus_diffusion,A m^{-2},-8.483623048505251e-08,215.67857360839844,72.65989841390784,1,73447324.79188648
sim\snapshots\55\Jp_x.csv,55,0.0,0.55,Jp_x,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\55\Jp_x_diffusion.csv,55,0.0,0.55,Jp_x_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\55\Jp_x_drift.csv,55,0.0,0.55,Jp_x_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\55\Jp_z.csv,55,0.0,0.55,Jp_z,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\55\Jp_z_diffusion.csv,55,0.0,0.55,Jp_z_diffusion,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\55\Jp_z_drift.csv,55,0.0,0.55,Jp_z_drift,A m^{-2},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\55\mu_n.csv,55,0.0,0.55,mu_n,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.0027604341573194127,0,19464.71973790856
sim\snapshots\55\mu_n_ft.csv,55,0.0,0.55,mu_n_ft,m^{2} V^{-1} s^{-1},9.999487349254821e-11,0.00999956950545311,0.0027602957338586152,0,19463.86762112081
sim\snapshots\55\mu_p.csv,55,0.0,0.55,mu_p,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.002760443907319546,0,19464.71973790856
sim\snapshots\55\mu_p_ft.csv,55,0.0,0.55,mu_p_ft,m^{2} V^{-1} s^{-1},9.999700373297671e-11,0.009999560192227364,0.002760305543805917,0,19463.751706266194
sim\snapshots\55\Nad.csv,55,0.0,0.55,Nad,m^{-3},-2.9999999334588925e+23,2.9999999334588925e+23,0.0,13,7.339449425091493e+29
sim\snapshots\55\Nion.csv,55,0.0,0.55,Nion,m^{-3},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\55\phi.csv,55,0.0,0.55,phi,V,-0.8588114976882935,0.001224749954417348,-0.24681967193768464,60,100.50296889899545
sim\snapshots\55\Q_nfree.csv,55,0.0,0.55,Q_nfree,m^{-3},3.749999866187181e-09,9.381208431987334e+23,4.965491434045199e+22,0,1.5308136549702593e+27
sim\snapshots\55\Q_nfree_and_ntrap.csv,55,0.0,0.55,Q_nfree_and_ntrap,m^{-3},1.1250000042650754e-08,5.1191235219778206e+23,5.169105410116517e+22,0,8.353346183371388e+26
sim\snapshots\55\Q_ntrap.csv,55,0.0,0.55,Q_ntrap,m^{-3},1.1250000042650754e-08,8.80413915330226e+22,7.429600536867571e+21,0,1.4366526198940716e+26
sim\snapshots\55\Q_pfree.csv,55,0.0,0.55,Q_pfree,m^{-3},3.749999866187181e-09,6.177901059398174e+23,5.102836031148943e+22,0,2.15587757607752e+26
sim\snapshots\55\Q_pfree_and_ptrap.csv,55,0.0,0.55,Q_pfree_and_ptrap,m^{-3},1.1250000042650754e-08,5.1115257692624615e+23,4.871929298774726e+22,0,2.225943518852958e+26
sim\snapshots\55\Q_ptrap.csv,55,0.0,0.55,Q_ptrap,m^{-3},1.1250000042650754e-08,2.1238577544592097e+18,1.2500672392919538e+17,0,2.465427648303816e+21
sim\snapshots\55\Q_total.csv,55,0.0,0.55,Q_total,m^{-3},-5.1191235219778206e+23,3.698327551247006e+23,-2.971761197970502e+21,30,8.353346183371388e+26
sim\snapshots\55\R_n.csv,55,0.0,0.55,R_n,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251650065642279e+25,0,6.783445899980107e+29
sim\snapshots\55\R_nfree_to_pfree.csv,55,0.0,0.55,R_nfree_to_pfree,m^{-3} s^{-1},0.0,0.001224749954417348,1.0433124620042496e-05,0,65319.39835266823
sim\snapshots\55\R_p.csv,55,0.0,0.55,R_p,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251650065642231e+25,0,6.783445899980107e+29
sim\snapshots\55\R_srh_nfree.csv,55,0.0,0.55,R_srh_nfree,m^{-3} s^{-1},1.1250000042650754e-08,6.063171396281157e+26,5.251650065642279e+25,0,6.783445899980107e+29
